Millions of US Dollars;2010;2011;2012;2013;Trend;
Assets;None;None;None;None;None;
Cash and Equivalents;1892.0;1912.0;2250.0;1836.0;None;
Short-Term Investments;1119.0;413.0;239.0;58.0;None;
TOTAL CASH AND SHORT TERM INVESTMENTS;3011.0;2325.0;2489.0;1894.0;None;
Accounts Receivable;1230.0;1046.0;1005.0;1049.0;None;
Notes Receivable;15.0;14.0;15.0;13.0;None;
Other Receivables;327.0;253.0;241.0;192.0;None;
TOTAL RECEIVABLES;1572.0;1313.0;1261.0;1254.0;None;
Inventory;1497.0;1531.0;1353.0;1336.0;None;
Prepaid Expenses;51.0;46.0;74.0;54.0;None;
Deferred Tax Assets Current;218.0;141.0;137.0;123.0;None;
Restricted Cash;7.0;3.0;--;--;None;
Other Current Assets;244.0;221.0;188.0;146.0;None;
TOTAL CURRENT ASSETS;6600.0;5580.0;5502.0;4807.0;None;
Gross Property Plant and Equipment;18917.0;19174.0;19484.0;19674.0;None;
Accumulated Depreciation;-14871.0;-15254.0;-16003.0;-16518.0;None;
NET PROPERTY PLANT AND EQUIPMENT;4046.0;3920.0;3481.0;3156.0;None;
Goodwill;1054.0;1059.0;141.0;90.0;None;
Long-Term Investments;251.0;137.0;137.0;95.0;None;
Loans Receivable Long Term;--;--;28.0;17.0;None;
Deferred Tax Assets Long Term;329.0;332.0;414.0;227.0;None;
Other Intangibles;731.0;645.0;213.0;217.0;None;
Other Long-Term Assets;338.0;421.0;518.0;564.0;None;
TOTAL ASSETS;13349.0;12094.0;10434.0;9173.0;None;
None;None;None;None;None;None;
LIABILITIES & EQUITY;None;None;None;None;None;
Accounts Payable;1233.0;656.0;797.0;694.0;None;
Accrued Expenses;676.0;596.0;650.0;645.0;None;
Short-Term Borrowings;75.0;407.0;--;--;None;
Current Portion of Long-Term Debt/Capital Lease;645.0;333.0;630.0;225.0;None;
Current Portion of Capital Lease Obligations;--;--;--;1.0;None;
Current Income Taxes Payable;96.0;95.0;86.0;48.0;None;
Other Current Liabilities Total;390.0;468.0;381.0;381.0;None;
TOTAL CURRENT LIABILITIES;3122.0;2569.0;2555.0;1993.0;None;
Long-Term Debt;1050.0;826.0;671.0;928.0;None;
Minority Interest;910.0;393.0;139.0;74.0;None;
Pension & Other Post-Retirement Benefits;326.0;409.0;477.0;383.0;None;
Deferred Tax Liability Non-Current;59.0;21.0;14.0;11.0;None;
Other Non-Current Liabilities;295.0;273.0;353.0;141.0;None;
TOTAL LIABILITIES;4852.0;4098.0;4070.0;3456.0;None;
Common Stock;1156.0;1156.0;1156.0;1156.0;None;
Additional Paid in Capital;2515.0;2544.0;2555.0;2581.0;None;
Retained Earnings;3241.0;3504.0;1959.0;1076.0;None;
Treasury Stock;-304.0;-271.0;-239.0;-212.0;None;
Comprehensive Income and Other;979.0;670.0;794.0;1042.0;None;
TOTAL COMMON EQUITY;7587.0;7603.0;6225.0;5643.0;None;
TOTAL EQUITY;8497.0;7996.0;6364.0;5717.0;None;
TOTAL LIABILITIES AND EQUITY;13349.0;12094.0;10434.0;9173.0;None;
